"station","N_10","S_10","nmin","zeta","zeta_low","zeta_high","alpha","alpha_low","alpha_high","logk","logk_low","logk_high","logN_mean","logN_low","logN_high","KS","p_KS","CvM","p_CvM","data","sector","rejected"
180,135.819446917388,354,0.000991571641051,6.73400673400673,2.82972748736826,6.73400673400673,-0.108957172063311,-0.216417610284221,0.0840130561737647,-2.74952917976478,-2.82331325243767,-2.22840708130706,1.8204051743996,1.39226423191137,2.85318983232202,0.076140269100924,0.00025,0.683023203316496,0.00025,"metaT","R",1
188,5088.67751475715,8749,0.0005175447676223,1.21543477931034,1.14732473833571,1.29442251108993,-0.061429215920843,-0.100311600267436,-0.0203969000155895,-1.12912022381476,-1.18676224325186,-1.0729423643501,4.15702780438445,3.86056547805594,4.97804948215165,0.00900713204837833,0.01875,0.1785702656567,0.00125,"metaT","R",0
189,278.611620980207,1112,0.0010151302750519,2.49738089672338,2.04015556183075,3.27203847924493,0.241012021730201,0.105836563876763,0.407540725627945,-1.43986823032387,-1.63134909564946,-1.27211250926634,2.55772077279826,2.40148629976664,2.93559487327739,0.0304898865649649,0.003,0.120381412055344,0.01675,"metaT","R",0
191,514.536489029276,1969,0.000628413979794,0.947922064667265,0.81158560665279,1.11593695720118,-0.116608854745814,-0.193223230221302,-0.0207591181232404,-1.40014624267542,-1.54384788650984,-1.25850327952963,3.20947430804073,2.82305266777762,4.1564746432597,0.0469022631074034,0.00025,1.09971907366717,0.00025,"metaT","R",1
193,352.660543095982,1389,0.0009320284934425,1.74604516719285,1.52363149526195,2.04605251154163,0.751289344178638,0.534116180077026,1.05916096541811,-0.982760542721217,-1.12566602377213,-0.831862340478993,2.52295990484765,2.45654065124055,2.63084108672206,0.0492636861242711,0.00025,0.985441347069701,0.00025,"metaT","R",1
194,1134.03615337766,4932,0.0012607160867372,0.871029656157335,0.78910980213063,0.959207050620303,0.149839407987858,0.071773627888569,0.241707991404024,-1.08087095072646,-1.17010786997585,-0.988752463245231,3.27969591283936,3.12179791490994,3.7063041088133,0.0392570677321487,0.00025,2.30524331365026,0.00025,"metaT","R",1
196,2661.32765374402,2571,0.0007323081019905,0.709340627295743,0.649420328951745,0.775133309278776,0.460534159132542,0.300849312811891,0.67108531569,-0.194157911952624,-0.307989789197358,-0.0730617230978193,3.3945331327874,3.3007770493084,3.57564329406943,0.0425279126716996,0.00025,1.24221901170592,0.00025,"metaT","R",1
201,1160.25359768803,2400,0.0017543859649122,1.04361186633919,0.901985240397497,1.22009649563547,-0.0997677432781313,-0.173864424785012,-0.0155222609316283,-1.1275448643006,-1.26023115880817,-0.996965202308365,3.56157980203108,3.2130347863521,4.46515926432936,0.0294913818014362,0.00025,0.659234630941398,0.00025,"metaT","R",1
205,6532.05619255076,11170,0.0003706334743799,1.18552160707414,1.12419993674381,1.25467622335633,-0.178881830466765,-0.20736297336434,-0.148327610049875,-1.25701509370831,-1.30945549514663,-1.20646320001868,4.63474927610779,4.2004890630726,5.76178971764872,0.0241454200140877,0.00025,1.80611205728613,0.00025,"metaT","R",1
206,593.157579444455,821,0.0011385984887692,0.780130282955164,0.666802964086396,0.911402932914071,0.842607101313174,0.490418410933863,1.52866661021633,-0.134320438840244,-0.331066143300997,0.10690928885053,2.74696119577893,2.66258348078855,2.87207102876363,0.0510087799184867,0.00025,0.69245967603426,0.00025,"metaT","R",1
208,18.5500497805565,134,0.0023479690068091,0.193025275634017,0.00594085176347712,0.724990996117702,0.678623054022681,-0.0361323696120205,127.813309482618,-0.573541061149797,-1.43625373995693,1.60084933811166,1.23328789823814,1.01545811521977,1.55462772692219,0.0575837940008851,0.12775,0.0800674385103154,0.07525,"metaT","R",0
209,847.151329423027,1209,0.0012698412698412,0.748721542650179,0.64761670707038,0.880530548094412,0.281168592479317,0.108020347790732,0.547373785635348,-0.537925300042155,-0.712081069956835,-0.3569926537261,2.92536885805351,2.76669489293499,3.28001176577465,0.0433582547454138,0.00025,0.597093020205604,0.00025,"metaT","R",1
210,211.383915891919,429,0.003165391717225,0.588778091311272,0.439927191411968,0.785063435153947,1.04351960175815,0.471400839776827,3.08542134471292,-0.0807294831653634,-0.394535424896793,0.404231048960075,2.32478105778154,2.22159453481576,2.46388710814373,0.0720719140554906,0.00025,0.611595669297481,0.00025,"metaT","R",1
